,nu,nd,iA,beta,delta,Iu,Id,I0,ABCD,ABDC,ACBD,ACDB,ADBC,ADCB,BACD,BADC,BCAD,BCDA,BDAC,BDCA,CABD,CADB,CBAD,CBDA,CDAB,CDBA,DABC,DACB,DBAC,DBCA,DCAB,DCBA,A_win,B_win,C_win,D_win,winner,u_high,u_low,aud,u_high_det,u_low_det,aud_det,total_shock,high_after_shock,high_ex_ante,different,var,uA,uB,uC,uD
5965,6.014650993299483,4.0,20.0,0.95,0.25,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,667.7795375554979,744.1019359556697,48.03397865188987,518.7636481720804,645.0,15.0,33.03397865188987,0.0,0.0,0.0,100.0,292.75,702.9697648994922,267.12954358175097,583.0452306629686
5966,4.884447103558492,4.0,20.0,0.95,0.25,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,224.55965080242217,483.8977030901389,-38.70076563662036,604.4503290653635,795.0,65.0,-103.70076563662036,0.0,0.0,0.0,100.0,977.75,1072.739061731302,976.2250032573381,891.7168743433972
5967,5.613376707627125,4.0,20.0,0.95,0.25,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,-537.097208140825,-82.7266446672279,-227.57554822240928,484.1537410328395,645.0,15.0,-242.57554822240928,0.0,0.0,0.0,100.0,292.75,696.9506506144069,253.3106603689091,544.1467045956044
5968,5.387561232790405,4.0,20.0,0.95,0.25,75.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,121.48028869776954,190.19315675404448,-3.26894774865184,1003.433279607213,845.0,215.0,-218.26894774865184,0.0,1.0,1.0,100.0,1662.75,1517.3195417708966,1813.2616156268523,1444.8765781189768
5969,6.364073285577977,4.0,20.0,0.95,0.25,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,981.392370121046,916.832852849159,105.61095094971967,548.9013208811004,645.0,15.0,90.61095094971967,1.0,0.0,1.0,100.0,292.75,708.2110992836697,279.16277377209155,616.9173541207151
5970,6.123848778136587,4.0,20.0,0.95,0.25,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,971.3472359445764,934.4684665712111,111.48948885707037,528.1819571142806,645.0,15.0,96.48948885707037,1.0,0.0,1.0,100.0,292.75,704.6077316720488,270.8900422970787,593.6305909306154
5971,4.748897230612139,4.0,20.0,0.95,0.25,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,655.3691399037576,852.0179596047226,84.0059865349075,587.6760322882521,795.0,65.0,19.005986534907507,0.0,0.0,0.0,100.0,977.75,1063.928319989789,961.8990760603203,866.9705506636285
5972,4.384642750722241,4.0,20.0,0.95,0.25,75.0,25.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A,1511.604244236872,1478.998773834315,426.33292461143833,816.6397123220174,845.0,215.0,211.33292461143833,1.0,0.0,1.0,100.0,1662.75,1401.9839163330578,1635.8077267059166,1175.906377709321
5973,6.213085013954405,4.0,20.0,0.95,0.25,75.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,635.7844961076257,509.3196823669224,103.10656078897412,1157.1870838490079,845.0,215.0,-111.89343921102588,1.0,1.0,0.0,100.0,1662.75,1612.2547766047564,1959.3277296565575,1666.271737179897
5974,6.183583557702432,4.0,20.0,0.95,0.25,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,1530.45864088822,1290.0140438673889,230.00468128912962,533.3340818518348,645.0,15.0,215.00468128912962,1.0,0.0,1.0,100.0,292.75,705.5037533655365,272.9471587683775,599.4211311247795
5975,8.530052016385632,4.0,20.0,0.95,0.25,75.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,2992.0693998757406,1503.0720535481778,434.3573511827259,1588.7221880518239,845.0,215.0,219.35735118272586,1.0,1.0,0.0,100.0,1662.75,1878.7059818843477,2369.286078649233,2287.6533251444216
5976,4.143094535319936,4.0,20.0,0.95,0.25,75.0,25.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A,1329.1167127805886,1383.2115718816945,394.4038572938981,771.6513572033382,845.0,215.0,179.4038572938981,0.0,0.0,0.0,100.0,1662.75,1374.2058715617927,1593.0687893431714,1111.1261656911154
5977,5.274069528400157,4.0,20.0,0.95,0.25,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,746.7793714156777,866.3781013081992,88.79270043606641,652.6661041395195,795.0,65.0,23.792700436066415,0.0,0.0,0.0,100.0,977.75,1098.0645193460102,1017.4032232827916,962.8473182785538
