1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11
3.756701738614405706e+00,3.781783845535227506e+00,3.807289652488865972e+00,3.833233046296780522e+00,3.859623617172794230e+00,3.886476288507662247e+00,3.913805959972041837e+00,3.941626578552283267e+00,3.969953867524432134e+00,3.998805438321623384e+00,4.028196010392687043e+00,4.058144182713721015e+00,4.088668828776985897e+00,4.119790255736516471e+00,4.151529720278388957e+00,4.183908867200951676e+00,4.216951608678805030e+00,4.250681263822381872e+00,4.285124210192076788e+00,4.320308376626781133e+00,4.356261635279311761e+00,4.393016067681333681e+00,4.430603907931700114e+00,4.469062588305255268e+00
4.870746378616575001e+00,4.920764928326565979e+00,4.970631082386903543e+00,5.018620323543863115e+00,5.065025907879880052e+00,5.111838470600400086e+00,5.160470380585998385e+00,5.212383252352531748e+00,5.271558450214088865e+00,5.334771800970247391e+00,5.400384764137199589e+00,5.468592871669435418e+00,5.539617353466788074e+00,5.613713315015715466e+00,5.691172867793915735e+00,5.772342544126192188e+00,5.857622325673366603e+00,5.947496403160362100e+00,6.042543503592111342e+00,6.143475315372996626e+00,6.251181509847047124e+00,6.367068104444089549e+00,6.456594330680205829e+00,6.590102472568116987e+00
6.138974812282551596e+00,6.246366219547359044e+00,6.361882120046974620e+00,6.451100337118582217e+00,6.584096816291244103e+00,6.730714025395644562e+00,5.296224563736292623e+01,5.268426418301071124e+01,5.240659510729004467e+01,5.213482759336060468e+01,5.186328277254234109e+01,5.158564664863722271e+01,5.131134619493027316e+01,5.103912617845018929e+01,5.077119904337707368e+01,5.049738283547075923e+01,5.022156534211722345e+01,4.995340599115847624e+01,4.967816703420518110e+01,4.940828860361411756e+01,4.913206583104894776e+01,4.886175366648040352e+01,4.858451862912944819e+01,4.830529147245555066e+01
5.089319145276555645e+01,5.061960431041833175e+01,5.035220061130307556e+01,5.007611988875068931e+01,4.980766330940176090e+01,4.953215354006074023e+01,4.926197625400904201e+01,4.898547450261626324e+01,4.870848516725863675e+01,4.843648117918015572e+01,4.815780452213984120e+01,4.787924832192052094e+01,4.760015586699011436e+01,4.731967524236069522e+01,4.703337632763015819e+01,4.678756495236588364e+01,4.668237218485170814e+01,4.640021756726849134e+01,4.611215418068506011e+01,4.582346848303792086e+01,4.553698226443631114e+01,4.524719961293695292e+01,4.495765823302646425e+01,4.466674770286189755e+01
4.800067026060238362e+01,4.771558334364866738e+01,4.743537458100902882e+01,4.715543763435227476e+01,4.686884021099345432e+01,4.678756335549127243e+01,4.652250240625941302e+01,4.623538234094286992e+01,4.594620194174962791e+01,4.565995332551760555e+01,4.537040974805091764e+01,4.508110721739796389e+01,4.479044158809509923e+01,4.449999420552916263e+01,4.421011787128284709e+01,4.391847421412000330e+01,4.363188384965049949e+01,4.333823734880330392e+01,4.305305700789070045e+01,4.275814147780175034e+01,4.246889945337264294e+01,4.218716259606107855e+01,4.189725153580814521e+01,4.161399911731576395e+01
4.574506967172737149e+01,4.545843464231150932e+01,4.516849979856775121e+01,4.487880320056589767e+01,4.458773662781120350e+01,4.429804036407580980e+01,4.400657866051708567e+01,4.371372930890239417e+01,4.342671630896383306e+01,4.313535912973330966e+01,4.284700535627249707e+01,4.255795962349410644e+01,4.227093883976301925e+01,4.198637463999948238e+01,4.169750673311356337e+01,4.141251998763444675e+01,4.112795849938807891e+01,4.083476204929461773e+01,4.054650671889845626e+01,4.028547200527009409e+01,4.020061171744626449e+01,3.991243916638877209e+01,3.962450680100082678e+01,3.932793081589712614e+01
4.360189848932113676e+01,4.331014747261540521e+01,4.302217129969864118e+01,4.272960391378953204e+01,4.244225009090249046e+01,4.215684374099059539e+01,4.186686383505185205e+01,4.158354110187733710e+01,4.129263067497277007e+01,4.100725639281770185e+01,4.071964907976117587e+01,4.043319979042919954e+01,4.028547203223009632e+01,4.008533276080774499e+01,3.979598214198623651e+01,3.950262466842262654e+01,3.921351871083144403e+01,3.891578705283325235e+01,3.862280712339928357e+01,3.831760848563444455e+01,3.801921471476374137e+01,3.771312518401151692e+01,3.741005983213070607e+01,3.710216964544325435e+01
4.173837331485984237e+01,4.145043249368135463e+01,4.116095261339880551e+01,4.087573971486563806e+01,4.058850682057978787e+01,4.030167471825512138e+01,4.024186575126600474e+01,3.995379309801467826e+01,3.966004096796377354e+01,3.936949730821486071e+01,3.907495571868241058e+01,3.877685863846479464e+01,3.848268736295807457e+01,3.818366289326772289e+01,3.787913602959638837e+01,3.757264289767266519e+01,3.726915652585341121e+01,3.696085046234251337e+01,3.665548278291328188e+01,3.634528285929591362e+01,3.603796429809041513e+01,3.572578895287503542e+01,3.541721248036736824e+01,3.510570136123507723e+01
4.028547166886376374e+01,4.002718042420455191e+01,3.973959674617453430e+01,3.944502044887961745e+01,3.915492432330739092e+01,3.885703839242137292e+01,3.856390111649848507e+01,3.825854048583453704e+01,3.795998151574485036e+01,3.765372147446574047e+01,3.735047872790603662e+01,3.704241231144701629e+01,3.673451370056331911e+01,3.642735027575770346e+01,3.611831596723487792e+01,3.580838124131148703e+01,3.550007804096240704e+01,3.518611816728654418e+01,3.505298222482768722e+01,3.476396586779491571e+01,3.446171249444829243e+01,3.415704612752922742e+01,3.385420432338077745e+01,3.355332852813857869e+01
