1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11
3.596315038570506939e+00,3.618319300398168625e+00,3.640646951071111914e+00,3.663305618490342308e+00,3.686302664086134051e+00,3.709645958058572557e+00,3.733344543230386670e+00,3.757407866176403211e+00,3.781844246241781615e+00,3.806662989181228252e+00,3.831875996809658513e+00,3.857490425069926676e+00,3.883519975287721859e+00,3.909974075194159848e+00,3.936864073654399387e+00,3.964202124323285226e+00,3.992001055101047413e+00,4.020273437737726496e+00,4.049032494005455618e+00,4.078293273105071393e+00,4.108069528736521647e+00,4.138377987465371000e+00,4.169232208650574201e+00,4.200651109434857311e+00
4.523219463576977795e+00,4.561604895634747692e+00,4.600873791457825490e+00,4.641249469805532435e+00,4.682520086231362733e+00,4.724461227164704624e+00,4.767291624227940616e+00,4.811116406523286315e+00,4.855977626339971209e+00,4.901919627417637315e+00,4.948990068805628972e+00,4.997240050248770160e+00,5.046724557342678885e+00,5.097503257490570761e+00,5.149639368796386840e+00,5.203201926465029992e+00,5.258265551331078314e+00,5.314912770930726005e+00,5.373229760292743684e+00,5.433315098135381049e+00,5.495276043305689306e+00,5.558973665581661727e+00,5.624508018795309816e+00,5.691993255940968943e+00
5.449978294418479585e+00,5.512468597082912147e+00,5.576727246190160692e+00,5.642858190459432599e+00,5.710698541609933621e+00,5.780628358462855054e+00,5.853396434440085727e+00,5.928917643218207800e+00,6.008086051066128697e+00,6.090903745269709013e+00,6.177467332482419415e+00,6.264949361149727558e+00,6.348626609836688139e+00,6.378539102449262366e+00,6.432552804164329174e+00,6.535390728868097021e+00,6.644103490432513581e+00,6.759528654345158039e+00,6.882710387862412738e+00,7.015008268832163552e+00,3.695828510894664731e+01,3.661517829597414675e+01,3.626193091136269686e+01,3.590607667606506226e+01
6.418820095166672957e+00,6.520902038147498914e+00,6.628762562044609119e+00,6.743207376116460594e+00,6.865248169670343792e+00,6.996195201342698233e+00,7.137789731748247490e+00,3.666360325839576007e+01,3.631070751088915216e+01,3.595521615410270044e+01,3.559700589568819851e+01,3.524368240791726947e+01,3.505298252559932592e+01,3.500426333226199205e+01,3.464316129827912505e+01,3.427766002256439748e+01,3.390757159795658282e+01,3.353123986346999885e+01,3.315274966302843751e+01,3.277191351881406689e+01,3.240635848483880466e+01,3.211936038356195411e+01,3.186272709838517159e+01,3.158745494684300681e+01
3.527910847547086348e+01,3.505298263323692964e+01,3.503940836156271388e+01,3.467859085979986133e+01,3.431410184128841934e+01,3.394361668495229623e+01,3.356834195239336083e+01,3.318949202721989167e+01,3.280976132299935699e+01,3.244363687447675204e+01,3.214076281771678367e+01,3.188435737387866098e+01,3.160931333231532747e+01,3.126598805994087371e+01,3.086895568429632064e+01,3.074049700757183956e+01,3.044371378696377661e+01,3.004146410766624342e+01,2.963365068429155968e+01,2.921981986962865818e+01,2.881113611269311647e+01,2.841949799087802830e+01,2.803581013797048982e+01,2.763094822913186732e+01
3.243106694050544547e+01,3.213275296960158300e+01,3.187323414535010002e+01,3.160360843338663628e+01,3.125283046013597499e+01,3.085562454579768854e+01,3.074049665276877263e+01,3.043038477272389741e+01,3.002795693662396914e+01,2.961995150851592484e+01,2.920590885826083394e+01,2.879700934460869988e+01,2.841105353403647982e+01,2.802491479099967364e+01,2.762014219374262680e+01,2.717678149650312136e+01,2.711427101565250908e+01,2.677881480760605371e+01,2.632203959358450973e+01,2.589477163202685972e+01,2.560532499747688107e+01,2.532546455898123483e+01,2.490145525698111229e+01,2.440092423105487995e+01
3.013041213809892227e+01,2.972385979036011605e+01,2.931139219692402520e+01,2.889833411860544032e+01,2.850805823102098557e+01,2.812348199135632854e+01,2.772478473109402941e+01,2.729154680149050449e+01,2.711427111616474050e+01,2.689295923174597647e+01,2.643872197755809239e+01,2.599023032960026214e+01,2.567840698662123700e+01,2.540652744845715816e+01,2.502542724882724201e+01,2.453068458376615268e+01,2.401164706568798479e+01,2.401164677631916788e+01,2.371456830487192491e+01,2.317075867321736027e+01,2.262172771245503711e+01,2.221153011163287871e+01,2.179592984375969067e+01,2.131537986074379631e+01
2.737826449295852882e+01,2.711427133657445054e+01,2.697922707222206640e+01,2.652687095007636486e+01,2.606428613227382485e+01,2.573276346002207049e+01,2.545819300380971839e+01,2.511897709375050525e+01,2.462699058698322929e+01,2.410937013977700261e+01,2.401164670288610026e+01,2.381568293326573738e+01,2.327958035699279193e+01,2.272604013266316514e+01,2.227306307642839656e+01,2.189448011729059829e+01,2.132674429157220430e+01,2.131537954721977712e+01,2.104945876399966309e+01,2.047229240235659375e+01,1.984120970762389646e+01,1.933815574940412318e+01,1.900698117951380439e+01,1.893809044817125198e+01
2.543390918621537011e+01,2.507382460113830547e+01,2.458051278815283780e+01,2.405922530264991366e+01,2.401164679108162048e+01,2.376682256050558806e+01,2.322694573166705823e+01,2.267571654292822103e+01,2.224430824259984618e+01,2.185250485049511937e+01,2.131537994771738553e+01,2.131537982400825726e+01,2.099674261596410574e+01,2.041745088167002820e+01,1.977711287071534230e+01,1.930717120110861273e+01,1.896622185880141487e+01,1.893809064887076588e+01,1.848694129628675142e+01,1.792106636163792288e+01,1.754232273934695385e+01,1.694698422798452597e+01,1.681231648174120252e+01,1.681231608804995048e+01
2.348606303789141592e+01,2.293178714793936734e+01,2.241908989599703972e+01,2.205584599091907805e+01,2.154701231942400952e+01,2.131537998022093916e+01,2.126050018358298743e+01,2.069167661356899401e+01,2.009330323727402146e+01,1.946433986656777293e+01,1.914331631635696951e+01,1.893809051708077718e+01,1.879133088997004464e+01,1.815969714766808707e+01,1.772331121901299156e+01,1.723664944822537137e+01,1.681231640211720801e+01,1.681231645182426959e+01,1.662256620279367070e+01,1.607886936383669862e+01,1.555107912498458766e+01,1.511221682379039422e+01,1.488366847740863363e+01,1.488366820037203198e+01
2.131537995389640017e+01,2.121600582914875943e+01,2.064544887757834601e+01,2.004184097203642523e+01,1.943409230554399159e+01,1.911972564193910173e+01,1.893809067336065155e+01,1.874462603337875066e+01,1.811033996102865018e+01,1.769981908507461554e+01,1.718742140051047329e+01,1.681231663872790350e+01,1.681231623255954588e+01,1.657872667618591933e+01,1.603581784176153135e+01,1.551006570687891006e+01,1.508658096282380257e+01,1.488366855799239374e+01,1.488366816995089081e+01,1.463102263226260824e+01,1.424474401724116390e+01,1.386920174865412747e+01,1.352588904078112719e+01,1.321055008270540121e+01
1.920939559000685293e+01,1.893809074517731261e+01,1.889960799559812443e+01,1.829064975870199206e+01,1.780143674111710439e+01,1.736765017691696400e+01,1.681231655725751395e+01,1.681231629530909899e+01,1.673964776147169076e+01,1.619261858409271326e+01,1.566134226611603530e+01,1.518791684500520134e+01,1.488366846816267319e+01,1.488366835139846245e+01,1.472324814994535025e+01,1.436190399506837778e+01,1.397538506281460968e+01,1.362278919629003404e+01,1.329981472511166984e+01,1.310550457093714449e+01,1.310550445636027384e+01,1.292065658669946693e+01,1.265284410189909359e+01,1.240330299049042218e+01
1.765968088254076918e+01,1.712095178888733216e+01,1.681231641014182898e+01,1.681231644646246082e+01,1.651966989489468318e+01,1.597867006514677435e+01,1.545464161932700087e+01,1.504941137207865154e+01,1.488366853415150537e+01,1.488366803450737663e+01,1.459461729571265742e+01,1.420337632912965908e+01,1.383104666983557074e+01,1.349074755536261705e+01,1.317817183226121891e+01,1.310550447122534656e+01,1.307643354491261611e+01,1.280986869681174589e+01,1.254969450984271440e+01,1.230935447313662046e+01,1.208434649372809133e+01,1.188639803652070626e+01,1.171043525508691197e+01,1.153973244620897098e+01
1.644444976208272990e+01,1.590547614310214541e+01,1.538465037043973638e+01,1.500331772208824255e+01,1.488366827973042916e+01,1.485670631212575188e+01,1.454494279304492110e+01,1.415000238695725443e+01,1.378278368890524419e+01,1.344629867731875450e+01,1.313721168309050391e+01,1.310550460358452796e+01,1.304164328727820532e+01,1.277340722245574689e+01,1.251572463256718493e+01,1.227759157339839113e+01,1.205808700955569712e+01,1.186156924362311393e+01,1.168632161869324371e+01,1.151719221210153599e+01,1.143366850473655560e+01,1.141819048684235760e+01,1.124157666062554206e+01,1.107358479498923209e+01
1.488366842087665631e+01,1.488337651537749728e+01,1.457994861375156681e+01,1.418282532493311088e+01,1.381305358309104214e+01,1.347417438050350924e+01,1.316290082053114396e+01,1.310550452768369567e+01,1.306619741964811787e+01,1.279628028569882936e+01,1.253703635746073530e+01,1.229751945373186217e+01,1.207325145130908162e+01,1.187815858204156960e+01,1.170047036784921168e+01,1.153024134769354703e+01,1.143366863893166219e+01,1.143366845888914618e+01,1.125650510391357173e+01,1.108782683342725051e+01,1.092643955072583672e+01,1.077198761175407249e+01,1.062386760479640380e+01,1.048126590548457671e+01
1.391242877790775267e+01,1.356570780043678326e+01,1.324723365856156043e+01,1.310550462732758881e+01,1.310550445503605133e+01,1.287123464292268693e+01,1.260684400191263421e+01,1.236276115347822646e+01,1.213440580213532982e+01,1.193027232758953637e+01,1.174897232367131572e+01,1.157948416793436053e+01,1.143366856343872584e+01,1.143366851177876775e+01,1.130522250166959886e+01,1.113397184584058230e+01,1.097083893541185340e+01,1.081451009250142548e+01,1.066467515457587822e+01,1.052051392217941839e+01,1.038174306742786790e+01,1.024796205719474074e+01,1.011891461824777316e+01,9.994230920985332389e+00
1.310550446662681701e+01,1.299294546459397814e+01,1.272406276842772677e+01,1.246972808046370496e+01,1.223456403935713688e+01,1.201766945252678020e+01,1.182664476307081713e+01,1.165354536782842132e+01,1.148548003464660106e+01,1.143366857190729036e+01,1.138425324024797547e+01,1.120959021159004720e+01,1.104275143341946830e+01,1.088362312148905886e+01,1.073068196898664262e+01,1.058420534810108293e+01,1.044308744110356457e+01,1.030711645136418042e+01,1.017599821498607149e+01,1.004940823082354839e+01,9.926966775780979191e+00,9.818833226699641870e+00,9.818833103219031244e+00,9.739362076089859599e+00
