1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11,1.776594685014620906e-11
3.600993615655616598e+00,3.623059945735926934e+00,3.645450386875858761e+00,3.668173930510604919e+00,3.691236329528192250e+00,3.714646791241736690e+00,3.738414221700579798e+00,3.762548192706890671e+00,3.787055611677443867e+00,3.811948152513064958e+00,3.837235006923198632e+00,3.862926920857553181e+00,3.889034317135212415e+00,3.915568001017547761e+00,3.942539199089230451e+00,3.969961860659203090e+00,3.997846237836759187e+00,4.026206031805595664e+00,4.055055415847157896e+00,4.084407344483692803e+00,4.114279158104571898e+00,4.144428625940317801e+00,4.175118098282465162e+00,4.206105463481506490e+00
4.531089499745764471e+00,4.569677639172514461e+00,4.609120859643581092e+00,4.649389809052011380e+00,4.690581440212145736e+00,4.732665435152179079e+00,4.775711591613943874e+00,4.819759122998888756e+00,4.864818251556198625e+00,4.910964895960966636e+00,4.958247943078741393e+00,5.006509775684184760e+00,5.056182760045642155e+00,5.106969556486797401e+00,5.159304986087750677e+00,5.212871992800325316e+00,5.267934650715533351e+00,5.324575101292518653e+00,5.382879420793443614e+00,5.442944506030336527e+00,5.504878764992423790e+00,5.568795845022854074e+00,5.634826860918621172e+00,5.703113709434850520e+00
5.459665888104576759e+00,5.522130299515038310e+00,5.586611296207066424e+00,5.653244071861892373e+00,5.722173284964781281e+00,5.793571545487270491e+00,5.867618623864246707e+00,5.944842436524282903e+00,6.024369982359259801e+00,6.106717334553729337e+00,6.192112141121103974e+00,6.280658136440952610e+00,6.372428587880360595e+00,6.378539070787283549e+00,6.452600792512139805e+00,6.553518827119601653e+00,6.663134590115258327e+00,6.779579764474492620e+00,6.903798568154304149e+00,7.037306888667317573e+00,3.686777198905039654e+01,3.651534312655132197e+01,3.619182127464440413e+01,3.587517644841553022e+01
6.439765546473642743e+00,6.540107473609968913e+00,6.647679292017302011e+00,6.763127417200543334e+00,6.886185028093608551e+00,7.018315473592620535e+00,3.691602937102977933e+01,3.656394325513485200e+01,3.624117101183522038e+01,3.592440626426846961e+01,3.559296487195543790e+01,3.527145343042711545e+01,3.505298264702806676e+01,3.496142034463462522e+01,3.461524326925220407e+01,3.424964755900069946e+01,3.389691133057619510e+01,3.354106152530017226e+01,3.318189829998402729e+01,3.283834418843357383e+01,3.250507940856232381e+01,3.215229653006717569e+01,3.180896106044239247e+01,3.147185624311060792e+01
3.530687784806171692e+01,3.505298253608440007e+01,3.499671087656894031e+01,3.465076793633328123e+01,3.428560151029873992e+01,3.393307263106539295e+01,3.357754419807262991e+01,3.321871128573702947e+01,3.287548627812007140e+01,3.252631450823684389e+01,3.219012137955331809e+01,3.184714492986780243e+01,3.151040829645775432e+01,3.114961547847194723e+01,3.078947393177114122e+01,3.074049677015808513e+01,3.041380247242563684e+01,3.004063437155161864e+01,2.965211424802335216e+01,2.924628734183294654e+01,2.883462087784999994e+01,2.841560558467326558e+01,2.798749562985570805e+01,2.755643441163032747e+01
3.251875841484009300e+01,3.217722353233349963e+01,3.183412482727995041e+01,3.149726256919202427e+01,3.114480825381375695e+01,3.077603893612287322e+01,3.074049654951550536e+01,3.040762575766665421e+01,3.002707149577020829e+01,2.963836933057663359e+01,2.923233392098032724e+01,2.882044521534806591e+01,2.840118547906772761e+01,2.797280694330401474e+01,2.755170362475207924e+01,2.713635978185708453e+01,2.711427087223175292e+01,2.676916695288215919e+01,2.639226416930990382e+01,2.599460697699053568e+01,2.558378108683133334e+01,2.517274815328282855e+01,2.473595874310247922e+01,2.428578404245886802e+01
3.012413349671791707e+01,2.974260915479364442e+01,2.933220512450947126e+01,2.892793144664172189e+01,2.851050979971297750e+01,2.808841094332299093e+01,2.765402461002110002e+01,2.723347870487075539e+01,2.711427115879369154e+01,2.688382902931499885e+01,2.647810965135060357e+01,2.608194932383875297e+01,2.569746944182978510e+01,2.527908197460491024e+01,2.485622816248535116e+01,2.439680416013412056e+01,2.401164714721160109e+01,2.401164663263728016e+01,2.364367815399932837e+01,2.314478542294740748e+01,2.264805001286308084e+01,2.215869863780477544e+01,2.165030327545765232e+01,2.131537988413807483e+01
2.731651015053504139e+01,2.711427121230945048e+01,2.696674948254992898e+01,2.656416458032372674e+01,2.616383449022998420e+01,2.575930831725015580e+01,2.536587506304856632e+01,2.495105045067148097e+01,2.449489819615189745e+01,2.401164697368999157e+01,2.401164681201209916e+01,2.373131735613327820e+01,2.323502679386160352e+01,2.274550703148493724e+01,2.225747535809490074e+01,2.175251894531318086e+01,2.131538026029001642e+01,2.131537960756552508e+01,2.093860546065427997e+01,2.038993095172095238e+01,1.984926746780157458e+01,1.933012943797826821e+01,1.893809070833876973e+01,1.893809057220328995e+01
2.532739317099750309e+01,2.490564828897915461e+01,2.444756316478860114e+01,2.401164704026423280e+01,2.401164671085292213e+01,2.368386241996000408e+01,2.318649897387664538e+01,2.269682366589776024e+01,2.220247338120814362e+01,2.169845662770586614e+01,2.131538018771711407e+01,2.131537963113728296e+01,2.089011007055247049e+01,2.033191226173847355e+01,1.979822377941334821e+01,1.929178378607088007e+01,1.893809056409586944e+01,1.893809020378143160e+01,1.844277515973453063e+01,1.790689710728740991e+01,1.737248348398958342e+01,1.681231651875150490e+01,1.681231639719954529e+01,1.679721860332948680e+01
