2.173092853592914980e+04,2.173092853592914980e+04,2.173092853592914980e+04,2.173092853592914980e+04,2.173092853592914980e+04,2.173092853592914980e+04,2.173092853592914980e+04,2.173092853592914980e+04,2.173092853592914980e+04,2.173092853592914980e+04,2.173092853592914980e+04,2.173092853592914980e+04,2.173092853592914980e+04,2.173092853592914980e+04,2.173092853592914980e+04,2.173092853592914980e+04,2.173092853592914980e+04,2.173092853592914980e+04,2.173092853592914980e+04,2.173092853592914980e+04,2.173092853592914980e+04,2.173092853592914980e+04,2.173092853592914980e+04,2.173092853592914980e+04
2.181018000943720108e+04,2.181192964876471160e+04,2.181371754816501925e+04,2.181554452407334247e+04,2.181741140930429174e+04,2.181931905332776660e+04,2.182126832254678084e+04,2.182326010057707390e+04,2.182529528852830845e+04,2.182737480528670858e+04,2.182949958779893859e+04,2.183167059135701129e+04,2.183388878988407669e+04,2.183615517622075276e+04,2.183847076241186733e+04,2.184083657999329080e+04,2.184325368027860532e+04,2.184572313464526815e+04,2.184824603482008388e+04,2.185082349316349428e+04,2.185345664295248571e+04,2.185614663866161573e+04,2.185889465624191507e+04,2.186170189339708668e+04
2.189155743969310060e+04,2.189506429516368007e+04,2.189864578790049200e+04,2.190230340891345986e+04,2.190603867417794027e+04,2.190985311457048738e+04,2.191374791281082071e+04,2.191772479124512029e+04,2.192178518117170461e+04,2.192593059090235693e+04,2.193016256909097137e+04,2.193448271973071314e+04,2.193889267040962659e+04,2.194339453881387089e+04,2.194798987785297868e+04,2.195268083106447739e+04,2.195746945111651439e+04,2.196235773934179451e+04,2.196734791511466392e+04,2.197244207356197148e+04,2.197764211145607624e+04,2.198295031871187530e+04,2.198836865779873915e+04,2.199389908423275483e+04
2.197384585975260052e+04,2.197907512395697995e+04,2.198441309779851872e+04,2.198986173443285952e+04,2.199542300157455247e+04,2.200109882275385826e+04,2.200689122746875364e+04,2.201280211689919088e+04,2.201883355567351464e+04,2.202498758884553536e+04,2.203126624772670402e+04,2.203767181845458617e+04,2.204420632001647027e+04,2.205087188467801025e+04,2.205767075430603290e+04,2.206460519074660624e+04,2.207167747506946034e+04,2.207888990675657624e+04,2.208624480283322555e+04,2.209374449693959832e+04,2.210139133834135646e+04,2.210918769087727196e+04,2.211713604633443902e+04,2.212523880765438298e+04
2.205672692986926268e+04,2.206364257127360179e+04,2.207069574547098455e+04,2.207788874945930729e+04,2.208522389790282978e+04,2.209270352221212306e+04,2.210032996956309944e+04,2.210810560185344366e+04,2.211603287608894971e+04,2.212411425895332286e+04,2.213235219316824805e+04,2.214074913997691328e+04,2.214930763670431406e+04,2.215803014848692328e+04,2.216691919345425777e+04,2.217597725876642289e+04,2.218520681834573043e+04,2.219461032644752413e+04,2.220419017965581588e+04,2.221394875966646578e+04,2.222388847658950544e+04,2.223401163688553424e+04,2.224432060584282954e+04,2.225481749534180562e+04
2.213992117028921348e+04,2.214846376372148370e+04,2.215717012564352990e+04,2.216604278203921422e+04,2.217508421966499009e+04,2.218429690395373109e+04,2.219368329072330744e+04,2.220324579857741992e+04,2.221298681268111250e+04,2.222290871318632344e+04,2.223301383818239265e+04,2.224330453609861797e+04,2.225378303184666584e+04,2.226445090315250127e+04,2.227531051894324264e+04,2.228636368480445526e+04,2.229761231700652206e+04,2.230905878866118292e+04,2.232070530050421075e+04,2.233255437093994260e+04,2.234460830076559068e+04,2.235686994050669455e+04,2.236934200108539517e+04,2.238202726769066794e+04
2.222324274710089594e+04,2.223335402195284041e+04,2.224365095015652696e+04,2.225413571331564526e+04,2.226480997374925209e+04,2.227567601424540771e+04,2.228673564739974972e+04,2.229799083692193744e+04,2.230944395918606097e+04,2.232109716509186910e+04,2.233295301353838659e+04,2.234501387376256389e+04,2.235728246167496036e+04,2.236976159441317577e+04,2.238245401508666691e+04,2.239536268728087816e+04,2.240849003885839556e+04,2.242183837021094587e+04,2.243540880035739247e+04,2.244920341726801053e+04,2.246322315265894940e+04,2.247746885679667321e+04,2.249194133080878601e+04,2.250664135623581751e+04
2.230652363149468147e+04,2.231812621994211440e+04,2.232993045705362965e+04,2.234193906073868493e+04,2.235415472818422859e+04,2.236658019130084358e+04,2.237921839739211646e+04,2.239207203601526271e+04,2.240514371551404111e+04,2.241843590846098959e+04,2.243194989908461866e+04,2.244568775542473668e+04,2.245965032050694572e+04,2.247383869518220308e+04,2.248825359108582052e+04,2.250289581379475203e+04,2.251776700077921851e+04,2.253286751373733932e+04,2.254819864414267795e+04,2.256376202985011696e+04,2.257955937847928362e+04,2.259559326982430139e+04,2.261186483532056445e+04,2.262837605060860733e+04
2.238958272530222894e+04,2.240261234474811135e+04,2.241586209302825955e+04,2.242933328867604359e+04,2.244302787904829893e+04,2.245694708496216117e+04,2.247109194181295970e+04,2.248546320853380530e+04,2.250006167261783412e+04,2.251488878658936301e+04,2.252994507607748528e+04,2.254523171491011453e+04,2.256075035957770888e+04,2.257650257536221397e+04,2.259249066668613887e+04,2.260871636722006224e+04,2.262518145942635965e+04,2.264188741702048719e+04,2.265883553015282087e+04,2.267602735579268483e+04,2.269346375023203655e+04,2.271114566584144632e+04,2.272907332004097771e+04,2.274724710061989754e+04
2.247241848372828827e+04,2.248681083034616677e+04,2.250143043729192868e+04,2.251627889579055409e+04,2.253135650415527198e+04,2.254666468114640520e+04,2.256220490505331327e+04,2.257797893318891875e+04,2.259398915268371638e+04,2.261023697294463636e+04,2.262672438194382630e+04,2.264345276312389251e+04,2.266042357471226205e+04,2.267763801736763708e+04,2.269509725043080471e+04,2.271280197231722559e+04,2.273075250707623127e+04,2.274894914854788658e+04,2.276739235717971314e+04,2.278608169153012204e+04,2.280501539939174836e+04,2.282419376753260804e+04,2.284361538017456041e+04,2.286327875579223473e+04
2.255489637244347250e+04,2.257056066155407098e+04,2.258645991879882422e+04,2.260259633325944742e+04,2.261897132481530207e+04,2.263558688289156635e+04,2.265244366813272427e+04,2.266954385342838941e+04,2.268688827357197079e+04,2.270447792994581687e+04,2.272231318354984978e+04,2.274039461651798774e+04,2.275872231964638922e+04,2.277729640924992418e+04,2.279611570036568446e+04,2.281517972659320003e+04,2.283448740894820730e+04,2.285403761541271888e+04,2.287382922487782707e+04,2.289386028100298427e+04,2.291413033451547017e+04,2.293463702891504727e+04,2.295537923189432695e+04,2.297635603628322860e+04
2.263691973761148984e+04,2.265379583392893983e+04,2.267091548039066402e+04,2.268827935430633443e+04,2.270588855369403245e+04,2.272374340919286260e+04,2.274184444665483170e+04,2.276019176343880463e+04,2.277878537901626987e+04,2.279762415645569126e+04,2.281670757685641365e+04,2.283603467887695660e+04,2.285560415119637764e+04,2.287541483742761193e+04,2.289546500985083549e+04,2.291575396845819705e+04,2.293627937135705724e+04,2.295704031103242232e+04,2.297803579183596958e+04,2.299926462788128265e+04,2.302072672939913537e+04,2.304242089422506979e+04,2.306434632142231203e+04,2.308650189084004887e+04
2.271851357715673294e+04,2.273654284177489899e+04,2.275481830630370314e+04,2.277334022815093340e+04,2.279210766554733345e+04,2.281111996287539296e+04,2.283037607562324774e+04,2.284987499565334656e+04,2.286961564991902196e+04,2.288959585499048990e+04,2.290981548874739747e+04,2.293027209114448851e+04,2.295096459133069220e+04,2.297189176954299546e+04,2.299305267410849410e+04,2.301444660675551495e+04,2.303607363655613153e+04,2.305793171427477864e+04,2.308002007246679568e+04,2.310233730396171450e+04,2.312488146083610627e+04,2.314765107674786486e+04,2.317064375077626028e+04,2.319385662672966646e+04
2.279966315484969164e+04,2.281877285711604782e+04,2.283812607223353189e+04,2.285772161350505485e+04,2.287755801569096366e+04,2.289763396046142952e+04,2.291794830626107796e+04,2.293849907888843882e+04,2.295928530227511874e+04,2.298030598410955645e+04,2.300155984497684040e+04,2.302304693202332055e+04,2.304476592657326910e+04,2.306671612347874543e+04,2.308889641080097499e+04,2.311130405056711970e+04,2.313393850038423261e+04,2.315679738957148948e+04,2.317987818568281364e+04,2.320317816203812981e+04,2.322669403329351189e+04,2.325042410354977255e+04,2.327436394837585976e+04,2.329851081890766363e+04
2.288030020638399583e+04,2.290040901119147020e+04,2.292075580436578821e+04,2.294133904874489235e+04,2.296215747048128833e+04,2.298321021633484997e+04,2.300449620257419883e+04,2.302601520364553289e+04,2.304776586365249386e+04,2.306974767186548343e+04,2.309195945811629281e+04,2.311439825950731756e+04,2.313706371897625286e+04,2.315995324167107174e+04,2.318306435093012988e+04,2.320639413168707324e+04,2.322993958009808921e+04,2.325369862818842739e+04,2.327766709814461137e+04,2.330184199749827894e+04,2.332622040485597972e+04,2.335079932762423414e+04,2.337557566734099601e+04,2.340054452236456927e+04
2.296035187263626358e+04,2.298138447285364600e+04,2.300265025359126230e+04,2.302414919522566197e+04,2.304587995704106288e+04,2.306784190348608172e+04,2.309003387348962860e+04,2.311245311956486694e+04,2.313509909518608765e+04,2.315796933966303186e+04,2.318106143448578223e+04,2.320437251896169255e+04,2.322789934172499852e+04,2.325164021193168446e+04,2.327559070292710021e+04,2.329974797601524915e+04,2.332410899684782635e+04,2.334867069225105661e+04,2.337343005811884723e+04,2.339838241707735870e+04,2.342352551779186979e+04,2.344885401812991404e+04,2.347436416193615150e+04,2.350005113787775917e+04
2.303979188799552867e+04,2.306168943463659889e+04,2.308381723112802138e+04,2.310617309064254368e+04,2.312875612250095219e+04,2.315156405353827358e+04,2.317459452416037675e+04,2.319784464213686078e+04,2.322131157479762260e+04,2.324499301481567090e+04,2.326888520993819111e+04,2.329298508780036354e+04,2.331728975508907752e+04,2.334179570673499256e+04,2.336650021395949807e+04,2.339139903341850732e+04,2.341648933636507718e+04,2.344176641567833212e+04,2.346722622908787162e+04,2.349286447519069043e+04,2.351867636655408205e+04,2.354465761077939169e+04,2.357080303403895959e+04,2.359710746482622562e+04
2.311864169095576653e+04,2.314134945007262650e+04,2.316428090782742947e+04,2.318743337388724467e+04,2.321080381469025815e+04,2.323438959305536991e+04,2.325818822306033690e+04,2.328219589535938212e+04,2.330640914932959276e+04,2.333082574988443230e+04,2.335544185505454516e+04,2.338025477777416381e+04,2.340525959000072908e+04,2.343045385875833745e+04,2.345583260867074569e+04,2.348139192659886612e+04,2.350712664747064264e+04,2.353303292991356284e+04,2.355910553994853763e+04,2.358533962757359404e+04,2.361173005048761479e+04,2.363827147768789291e+04,2.366496007578097851e+04,2.369179107377352193e+04
2.319691518026451740e+04,2.322037356212264785e+04,2.324404650243143988e+04,2.326793033875974288e+04,2.329202198262086313e+04,2.331631858500274393e+04,2.334081662822244107e+04,2.336551328236454356e+04,2.339040447646125540e+04,2.341548720211298132e+04,2.344075694133329671e+04,2.346620949699606354e+04,2.349184082666118411e+04,2.351764582933107522e+04,2.354362039788054244e+04,2.356975938667675291e+04,2.359605756479830234e+04,2.362251009478681226e+04,2.364911186778825868e+04,2.367585912817212011e+04,2.370274639877793379e+04,2.372976958986987302e+04,2.375692489596878659e+04,2.378420748161086158e+04
2.327460739772429952e+04,2.329875632887461688e+04,2.332310910297342707e+04,2.334766262676131009e+04,2.337241392438844196e+04,2.339735847401739011e+04,2.342249387697842758e+04,2.344781487956560159e+04,2.347331771729675893e+04,2.349899753263107777e+04,2.352485005323907171e+04,2.355087105095529841e+04,2.357705480145546971e+04,2.360339642661919061e+04,2.362989054929593112e+04,2.365653333659068812e+04,2.368332026864781801e+04,2.371024570896445221e+04,2.373730607602161763e+04,2.376449722597343498e+04,2.379181423455473123e+04,2.381925340140625121e+04,2.384680800595826440e+04,2.387447432395503347e+04
2.335171419469430111e+04,2.337649779478786513e+04,2.340147375062361243e+04,2.342663988868412343e+04,2.345199101726502704e+04,2.347752326578719294e+04,2.350323183300076562e+04,2.352911241170619542e+04,2.355516037158308609e+04,2.358137040092527604e+04,2.360773750801165806e+04,2.363425625605802998e+04,2.366092298521792327e+04,2.368773303975617819e+04,2.371468101939206463e+04,2.374176317478112105e+04,2.376897526177769032e+04,2.379631261313919822e+04,2.382377124697926774e+04,2.385134443253329300e+04,2.387902858934979668e+04,2.390681740999751128e+04,2.393470526566931949e+04,2.396268548754448057e+04
2.342824218781621312e+04,2.345360489007328579e+04,2.347914853462591782e+04,2.350486816564144465e+04,2.353075953370593197e+04,2.355681786512707913e+04,2.358303801756815665e+04,2.360941492174164887e+04,2.363594323786810855e+04,2.366261916099860173e+04,2.368943803098128774e+04,2.371639467767101451e+04,2.374348518247823449e+04,2.377070534446433157e+04,2.379805051202755567e+04,2.382551662418849810e+04,2.385309694544192098e+04,2.388078794553845728e+04,2.390858319981907334e+04,2.393647711283936951e+04,2.396446293347092796e+04,2.399253637152574447e+04,2.402068913069288101e+04,2.404891601408974020e+04
2.350419311672897311e+04,2.353008003644204655e+04,2.355613409191508617e+04,2.358235007093914464e+04,2.360872293622263169e+04,2.363524730796800941e+04,2.366191944108518874e+04,2.368873467723988142e+04,2.371568775135145552e+04,2.374277483052026946e+04,2.376999164784042659e+04,2.379733359442362416e+04,2.382479662450148680e+04,2.385237400503216122e+04,2.388006220589904478e+04,2.390785478828026316e+04,2.393574621526034753e+04,2.396372971948745908e+04,2.399180088869361862e+04,2.401995163781883457e+04,2.404817673273991022e+04,2.407646979730536259e+04,2.410482310380611307e+04,2.413323265423859266e+04
2.357956612531470819e+04,2.360592260707546666e+04,2.363243100922920348e+04,2.365908777685452515e+04,2.368588822329470349e+04,2.371282679897655544e+04,2.373989986457491614e+04,2.376710321787015346e+04,2.379443208415604749e+04,2.382188259922421639e+04,2.384944803653995768e+04,2.387712475204149450e+04,2.390490659296595913e+04,2.393278784864761474e+04,2.396076200265902298e+04,2.398882399349270054e+04,2.401696665948491864e+04,2.404518433085267679e+04,2.407347038181138487e+04,2.410181746304432090e+04,2.413022145509623078e+04,2.415867492512327590e+04,2.418717174306984089e+04,2.421570642512716950e+04
