1.325592515676366005e-11,1.325592515676366005e-11,1.325592515676366005e-11,1.325592515676366005e-11,1.325592515676366005e-11,1.325592515676366005e-11,1.325592515676366005e-11,1.325592515676366005e-11,1.325592515676366005e-11,1.325592515676366005e-11,1.325592515676366005e-11,1.325592515676366005e-11,1.325592515676366005e-11,1.325592515676366005e-11,1.325592515676366005e-11,1.325592515676366005e-11,1.325592515676366005e-11,1.325592515676366005e-11,1.325592515676366005e-11,1.325592515676366005e-11,1.325592515676366005e-11,1.325592515676366005e-11,1.325592515676366005e-11,1.325592515676366005e-11
1.447356506533455489e+00,1.453482526176320233e+00,1.459661181588793211e+00,1.465894176026029339e+00,1.472182389190323182e+00,1.478525052216884683e+00,1.484924069189432316e+00,1.491379152058021962e+00,1.497891290583073465e+00,1.504461477454194007e+00,1.511089012735629789e+00,1.517776107785525408e+00,1.524522399265928474e+00,1.531328522923540048e+00,1.538195890426504508e+00,1.545124374124860367e+00,1.552114553762944382e+00,1.559167005037611409e+00,1.566283590703729578e+00,1.573463309729008275e+00,1.580707576674438730e+00,1.588017066252534804e+00,1.595391897463043440e+00,1.602833374463165095e+00
1.676932895585397265e+00,1.685107563147039578e+00,1.693355935550218350e+00,1.701677771741867851e+00,1.710074237868504765e+00,1.718393590640993507e+00,1.726938728301142811e+00,1.735405772509452493e+00,1.743946425178906079e+00,1.752422112952892519e+00,1.760970364492805862e+00,1.769435096677130836e+00,1.778058377592746764e+00,1.786681509240759524e+00,1.795462443657769969e+00,1.804315343861155441e+00,1.813240440077415361e+00,1.822398544942323007e+00,1.831555598119029460e+00,1.840785249854227645e+00,1.850251334415272009e+00,1.859778616213858760e+00,1.869382392397593184e+00,1.879061225998241991e+00
1.843402132444536434e+00,1.852875301019657917e+00,1.862438173682616327e+00,1.872063052197020294e+00,1.881749382423290262e+00,1.891525362679697064e+00,1.901450220042810280e+00,1.911454143633373626e+00,1.921534942114614619e+00,1.931692990960418799e+00,1.942022455184555962e+00,1.952335118836497907e+00,1.962821360687757144e+00,1.973386090641878088e+00,1.984028313129128529e+00,1.994747988897756397e+00,2.005543679016014380e+00,2.016415127373716309e+00,2.027361608518059466e+00,2.038382424254685521e+00,2.049475666096114423e+00,2.060640650976119925e+00,2.071897801754451152e+00,2.083202731333012370e+00
1.982558761966433103e+00,1.993267488347337579e+00,2.004053145916952161e+00,2.014914633381420295e+00,2.025850696462998535e+00,2.036861037242574390e+00,2.047944184249249844e+00,2.059099909564450659e+00,2.070347192317219864e+00,2.081643001929977643e+00,2.093027745013314789e+00,2.104500464576040120e+00,2.116016699758691555e+00,2.127617541612317087e+00,2.139279648235607123e+00,2.151000519180359394e+00,2.162799466107374613e+00,2.174632091508982956e+00,2.186517464861666316e+00,2.198451527956002405e+00,2.210411945016985236e+00,2.222415333308331409e+00,2.234459151257844667e+00,2.246284555758700563e+00
2.103358888414642358e+00,2.114890435742514896e+00,2.126484719608385365e+00,2.138140416008782019e+00,2.149856060746285991e+00,2.161628900403255837e+00,2.173477044130533553e+00,2.185356877673458875e+00,2.197265850272274612e+00,2.209242537822665664e+00,2.221241798210472407e+00,2.233282105136741524e+00,2.245084016773886582e+00,2.257191552579759009e+00,2.269050374079478072e+00,2.280672287803604537e+00,2.292567491033134619e+00,2.304066301315886633e+00,2.315717287400383295e+00,2.327218609437966546e+00,2.339087506609434097e+00,2.350836740740479769e+00,2.362683599920202493e+00,2.374512856348751644e+00
2.209641183823144672e+00,2.221642452647534238e+00,2.233683637611511230e+00,2.245486327434994323e+00,2.257595394622244012e+00,2.269454961908579538e+00,2.281077311242573291e+00,2.292713602803317485e+00,2.304472160688507909e+00,2.316123324284633522e+00,2.327624408123296629e+00,2.339493162159505424e+00,2.350977531906700335e+00,2.362822899271193489e+00,2.374917240845000777e+00,2.387100591640294311e+00,2.399149316749860983e+00,2.411166175164342729e+00,2.423130841274788505e+00,2.435050902238906634e+00,2.446811071696764817e+00,2.458221334618928111e+00,2.469562298452381288e+00,2.480860156192713273e+00
2.301649407632115896e+00,2.313045348441319593e+00,2.324802654486567643e+00,2.336298992380096973e+00,2.348161194969535348e+00,2.360010697825165593e+00,2.371843577840009765e+00,2.383922653013545556e+00,2.395977713495536232e+00,2.408003146748429746e+00,2.420086685585519426e+00,2.431909775763708037e+00,2.443791517328441465e+00,2.455506675810779527e+00,2.466866463554812317e+00,2.478077907897713317e+00,2.488987450221648245e+00,2.500023389225060289e+00,2.510702442058302175e+00,2.521531707794827604e+00,2.532281287542909709e+00,2.543108167728037827e+00,2.553805143150004398e+00,2.564498312415230519e+00
2.381591302862123616e+00,2.393651179676491658e+00,2.405682699300554450e+00,2.417664943903416574e+00,2.429891643621127084e+00,2.441784150822623900e+00,2.453223313186736920e+00,2.464596529973119843e+00,2.475822885933849360e+00,2.487039701416533966e+00,2.497802721640338230e+00,2.508758734156422143e+00,2.519351499299228081e+00,2.530416925248557991e+00,2.540973766519261545e+00,2.551792832099518460e+00,2.562381174272847506e+00,2.572825458029504464e+00,2.583314484139374478e+00,2.593745074304196763e+00,2.603942328396160910e+00,2.613893556745188640e+00,2.623694809042159015e+00,2.633269024025871374e+00
2.454327638853479598e+00,2.465693957303269013e+00,2.476913211389931924e+00,2.487831419217943818e+00,2.498876580759435306e+00,2.509725069912367879e+00,2.520405761873054651e+00,2.531167210064607431e+00,2.542006009214615947e+00,2.552813227752126490e+00,2.563388458676183035e+00,2.573853372014831109e+00,2.584328257044071098e+00,2.594607598919313141e+00,2.604890757113687894e+00,2.614825695316838505e+00,2.624609275944352227e+00,2.634164884345809643e+00,2.643585634758917724e+00,2.652449656213310192e+00,2.661402448160753220e+00,2.669922395014782346e+00,2.678204371709344667e+00,2.685929270451290485e+00
